,CPU,throughput
0,0.4260298752910163,51.200420652423404
1,8.698659006943561,327.77852856736007
2,4.0510909008612614,233.65950051509628
3,7.534202576694882,309.3256356253159
4,0.6586341665755568,72.99957161503094
5,0.5846235641137931,66.41401610667714
6,1.8167463829732755,149.40296707421223
7,5.944008970817022,279.5768811570536
8,3.7628629818160197,225.18290458050467
9,8.593713435774635,326.2089346881358
10,5.827604688754347,277.13795302338883
11,9.946619615035148,345.24135201886224
12,9.145553442066511,334.2775661445377
13,0.12374489666466038,16.831456395035268
14,1.9422215161223377,155.69058693597307
15,9.378210646613166,337.5485818565046
16,9.526323138421464,339.5929683548387
17,7.650297728953641,311.27497887832317
18,3.029203030192291,201.04945042384625
19,8.982352956288128,331.93799155889667
20,0.342301007574235,42.470822849777704
21,5.9195695367806165,279.0682291262521
22,8.962966160106976,331.65753233581484
23,0.8112039797592507,85.69490333203233
24,6.357950620812284,287.9303994420662
25,0.7026764311743972,76.78042979098207
26,1.3397899936407276,122.63790474457137
27,8.803515510793169,329.32991880554965
28,3.488109516765471,216.61078803510532
29,7.270959374405144,304.80546818054256
30,0.4486728570888465,53.47318386891797
31,0.2364857972308254,30.62456684522064
32,0.38028185103116896,46.496289277595245
33,7.920944851497824,315.719651960527
34,2.644811475286142,186.5844194331717
35,5.494044657760552,269.9117305675458
36,0.4603870624365147,54.63507931121144
37,3.893809105229844,229.09578267320668
38,9.824699423569827,343.62550601492245
39,7.199510098583673,303.5537714674915
40,2.1287012240118655,164.55638946871707
41,3.686366228584148,222.8469701857204
42,1.6261105578858592,139.29276542186716
43,0.2000278503457109,26.306788840828993
44,6.285395854805685,286.5007363813382
45,9.16577990835328,334.56489964203837
46,1.0059885654105927,100.43133822848642
47,2.1804905318560275,166.924929170441
48,6.215610165194079,285.11213968064845
49,1.2551278398150456,117.32092200170005
50,2.1112781397457434,163.75073736235217
51,4.011246947495042,232.51696335863014
52,2.75699318269743,190.9578498120346
53,0.8823884080371358,91.25643414213252
54,7.394352525805089,306.9419051328591
55,4.467704628185953,245.09353089715523
56,2.393695758804142,176.2857234609925
57,8.957377970178063,331.57658941578546
58,4.676606063496003,250.50286271226815
59,3.5846984459985176,219.68268451028393
60,1.3533248467369097,123.47004801155327
61,5.663752741470772,273.6334870500598
62,3.184287810874359,206.49820889272354
63,9.168660982142276,334.6057811289503
64,9.337200533681214,336.977363034621
65,9.88324823738856,344.40373055724467
66,3.3408513568302514,211.79780214308187
67,0.8884923689724677,91.72349541419614
68,8.109606466065078,318.7388731116293
69,5.780850668581695,276.1466273119799
70,1.0906397482011942,106.39444831324786
71,9.842778417460513,343.86625836343813
72,7.87056354810594,314.90257620495976
73,9.313894285890123,336.6517258451259
74,8.261714078789407,321.12792198488074
