,CPU,throughput
0,0.15029629262325062,0.0010423173503617544
1,0.26576353583667145,0.0018438302239449644
2,0.6425565948818546,0.004463796109930529
3,0.7585800895428068,0.005271924447756149
4,0.1174099789834866,0.0008141552035902944
5,0.2738093426123577,0.001899703893855964
6,0.07410350395506127,0.0005137782872353114
7,0.7102246598421231,0.004935039597289803
8,0.16472363082902663,0.0011424292785493506
9,0.8946662910278361,0.006220622377525631
10,0.8921159647468486,0.006202835054888611
11,0.26493768554245845,0.0018380953275849432
12,0.9578020853441562,0.006661065016365875
13,0.11616522225286374,0.0008055202201306955
14,0.31320279354048974,0.0021733145647913066
15,0.5996376078259555,0.004165020862505919
16,0.290775147899486,0.0020175322242956817
17,0.2480923751292503,0.001721124741292046
18,0.9998049146038259,0.006954188423220264
19,0.13164917566653878,0.0009129390247359925
20,0.20974173453834333,0.0014548762264507964
21,0.4974582472265364,0.0034540694119835624
22,0.7189334624848958,0.0049957041510295674
23,0.13122925999293478,0.0009100257380922905
24,0.8833027534156082,0.006141369484419235
25,0.8820241706407216,0.006132452635832397
26,0.7576289351233962,0.005265296812292153
27,0.9384872696934622,0.006526302153435415
28,0.6427055321795514,0.004464833073366314
29,0.22846711977884793,0.001584867977120874
30,0.9622165734424696,0.006691868208685836
31,0.5642278495719675,0.0039185870953570845
32,0.26509842804001904,0.0018392115582694935
33,0.6565813758324198,0.004561447166253396
34,0.04573518170883717,0.00031706237619189004
35,0.3697593738860876,0.00256626390743242
36,0.13061537498222564,0.0009057667482352816
37,0.7338457123548593,0.005099589734637533
38,0.3141840376912376,0.002180130835862215
39,0.27649577523007673,0.0019183603737602528
40,0.11136114107955697,0.0007721945984875411
41,0.37747398928657194,0.0026198762074516324
42,0.03644932607421003,0.00025267939407802587
43,0.9525508114382599,0.006624424169708432
44,0.3636008871446137,0.0025234678965746493
45,0.0727866731862632,0.0005046460640161232
46,0.6901770268305256,0.004795403925241137
47,0.8799701877389609,0.006118128304736459
48,0.17314099730952381,0.001200842375755462
49,0.1164319712720896,0.0008073706745246323
50,0.49677024056199404,0.003449284052489121
51,0.1320248388938522,0.000915545304398746
52,0.9868041917800302,0.006863451697172396
53,0.25439343494579447,0.0017648764863784638
54,0.8663569361866377,0.006023195608620524
55,0.45395466071398904,0.003151529591933988
56,0.296790580382296,0.002059313018605957
57,0.7882169985802392,0.0054784560577829655
58,0.4636249801324893,0.0032187726375436654
59,0.9345219368224407,0.0064986375613460545
60,0.14434693664205434,0.0010010374254014742
61,0.1874243173343847,0.0012999706014988899
62,0.026110995808510173,0.00018100401051235337
63,0.7494479770013212,0.0052082937736055435
64,0.6987212275944212,0.004854913576575415
65,0.39858413969922346,0.0027665947056827456
66,0.04554096300951138,0.00031571572882360677
67,0.5031901538196983,0.003493937984994977
68,0.0842024432085654,0.0005838172160328448
69,0.2314221243983131,0.001605383180534714
70,0.8937565330693769,0.006214277208886676
71,0.7553697847063068,0.005249555247589299
72,0.2751623165608317,0.0019090998543060955
73,0.1509210758014119,0.001046652540662274
74,0.5211266712991123,0.003618706595012844
75,0.9211722965832431,0.006405507879061023
76,0.019698694626903546,0.00013655026855285968
77,0.3713665403147981,0.0025774325866834147
78,0.47704549658322193,0.0033121003326108678
79,0.4443216631891581,0.0030845505470240564
80,0.3751710068398456,0.002603871456060558
81,0.28026196599161457,0.001944516039504629
82,0.17046726911130694,0.0011822874210150047
83,0.08093257495884432,0.00056113924123391
84,0.7575102014610965,0.00526446948026571
85,0.4138585384199097,0.0028727673007507004
86,0.5832041796638031,0.004050645104255679
87,0.8339560020599314,0.005797282090339806
88,0.33871495939412755,0.0023505514157673435
89,0.6561186789542645,0.004558225371716018
90,0.8454196845710034,0.005877206110949329
91,0.06035490556217604,0.00041843584609901896
92,0.9791441232993925,0.00680999314895403
93,0.289917746744901,0.0020115771997633036
94,0.11794932461994023,0.0008178967133425363
95,0.431917853277371,0.002998312396276015
96,0.9973332723897852,0.0069369373126955125
97,0.9263117664291457,0.006441360798394857
98,0.2813312822362831,0.0019519424150549192
99,0.4031016273886373,0.0027979946657759047
100,0.5861441750375914,0.0040711063538330095
101,0.012254380184045344,8.494449832041617e-05
102,0.35976079867310884,0.0024967836184204284
103,0.07519932160834208,0.0005213778477339837
104,0.5908296409566773,0.004103716276316449
105,0.39114238742258767,0.0027148710363100736
106,0.24440795649991143,0.001695542669259531
107,0.5090822297409549,0.0035349222751048792
108,0.531680684626159,0.003692128852312404
109,0.4641809181439367,0.003222638517083709
110,0.5583084053713646,0.003877396698378721
111,0.18620488668626323,0.0012915072001755679
112,0.10899053329923047,0.0007557502440536101
113,0.03582110537006056,0.00024832380917172436
114,0.37218623049714183,0.0025831289063480423
115,0.18040395887659066,0.0012512471118590884
116,0.6655214421614022,0.004623699575682316
117,0.4684249619424875,0.0032521512229792826
118,0.4192444902582534,0.002910207820731703
119,0.2135550379889729,0.0014813468366416949
120,0.4877900193319057,0.00338682514150479
121,0.13396661480287508,0.0009290170826838917
122,0.8442254287232627,0.005868879543452721
123,0.09493088821087459,0.0006582273116961801
124,0.07647175384920701,0.0005302023133142431
125,0.6752802006632446,0.004691657192356313
126,0.38215140353828947,0.0026523830393785364
127,0.6500466477015457,0.004515946300908125
128,0.05719325024958333,0.00039651199168133644
129,0.2630988178735256,0.001825325921091192
130,0.7236098940242854,0.0050282811658963755
131,0.32724057269606677,0.0022708332484249194
132,0.6898714531108181,0.0047932756948443345
133,0.7810038129183151,0.005428185409657171
134,0.5924426832744204,0.004114942979080549
135,0.4335450951236346,0.003009625459563292
136,0.49879129918949483,0.0034633413825597703
137,0.5705704894237458,0.003962724170967213
138,0.030245344006257335,0.00020966672622613203
139,0.16208387587334772,0.001124111155617058
140,0.6307687757248567,0.004381727803511204
141,0.48362686238627517,0.0033578710213248986
142,0.10558288307608221,0.0007321126409256529
143,0.5471698039726001,0.0037998934269765083
144,0.6752748037721533,0.004691619608451214
145,0.20662030647035778,0.0014332088923696418
146,0.2894118577492968,0.0020080635969070837
147,0.09283870388469917,0.0006437159546910376
148,0.143186703476903,0.0009929872838330134
149,0.08271156275524283,0.0005734772404670796
150,0.18857109150524487,0.0013079297992137917
151,0.5533955514533775,0.00384321193383097
152,0.3284189295191149,0.0022790195765445276
153,0.5519942028844527,0.003833461242406022
154,0.057932423776478004,0.00040163759682632083
155,0.15144131462282417,0.0010502623421442259
156,0.9170640943502891,0.006376849996618139
157,0.7246135469915838,0.005035272963169524
158,0.4040517635076595,0.0028045989563938445
159,0.19905805735144633,0.001380717626306982
160,0.8193928073391219,0.005695757637971033
161,0.016389586724682603,0.00011361041146162876
162,0.7196248787068424,0.005000520636691874
163,0.3184840842615623,0.0022100019128086235
164,0.356369494816165,0.0024732184771114607
165,0.8698418648682973,0.006047497081445474
166,0.36859239714721825,0.002558154315702277
167,0.05126897865972124,0.0003554326312957823
168,0.1149590400194711,0.0007971529023185209
169,0.014789750908938748,0.00010251999625277008
170,0.3793763714213978,0.0026330971492452004
171,0.11300196989835498,0.0007835768043558122
172,0.7081814185114909,0.0049208071350639315
173,0.8723915353915224,0.006065277085133491
174,0.3059250283694095,0.0021227605816149797
175,0.7956222430299482,0.005530067830487706
176,0.4044396599018245,0.002807295193643533
177,0.1690959703811996,0.001172771109975157
178,0.2752055483306881,0.0019094000862254212
179,0.008641508967814793,5.9900169711690765e-05
180,0.39374520101280786,0.002732961508395082
181,0.5721812971462565,0.00397393374673749
182,0.9522928426853086,0.0066226242230262855
183,0.3322566710226076,0.0023056817528432916
184,0.5659018344424682,0.003930235809938232
185,0.7980403334192602,0.005546921586140785
186,0.5381610420498829,0.0037372141242322243
187,0.36964118725986606,0.0025654425981993523
188,0.4291506417455465,0.002979074221889366
189,0.28069070355818726,0.0019474936049621583
190,0.8525658356607416,0.005927031807429595
191,0.7788301554182095,0.005413037093551232
192,0.8278645092201508,0.0057548151973083606
193,0.5738500595457021,0.003985546759833536
194,0.8385861829294631,0.005829562634281249
195,0.5493003136178901,0.003814717219152497
196,0.6476928979711738,0.004499557807265964
197,0.6975071166701479,0.004846457179625174
198,0.5651816410613303,0.003925224202593558
199,0.5405575774332242,0.003753887860958205
200,0.8543273413350009,0.005939314077360702
201,0.6873090877147376,0.0047754297566320325
202,0.5146171417473361,0.0035734237177733608
203,0.3192817129887364,0.0022155428876877714
204,0.7295233660159611,0.005069477179107551
205,0.8258687014903184,0.005740901797086417
206,0.9387335497718515,0.006528020379263921
207,0.43727320043813767,0.0030355448238368332
208,0.24020802252369133,0.001666382009608558
209,0.3138292953545667,0.0021776665916928284
210,0.15403529845157937,0.001068261513579749
211,0.7550676812415865,0.005247450235462914
212,0.27659846000177224,0.0019190734960194966
213,0.3911685964147418,0.0027150531964190705
214,0.9086021731140672,0.006317824134195904
215,0.0851820875244147,0.0005906115803946399
216,0.9847912138812401,0.006849403130578802
217,0.43215257164699983,0.002999944219450379
218,0.7049036300641872,0.004897975695984602
219,0.14815986094470668,0.0010274934089014032
220,0.034463666330496134,0.00023891246652585352
221,0.883403284529787,0.0061420705927288655
222,0.9873743670069283,0.00686743098395981
223,0.8806106037089279,0.006122594498414902
224,0.5560554462324983,0.0038617199473571784
225,0.31741110414154083,0.002202548172560048
226,0.4892791261926297,0.003397181854975395
227,0.7247401823654337,0.005036155152889243
228,0.4349443211220424,0.0030193533917359794
229,0.5342744020503897,0.0037101736718405665
230,0.2484844517425745,0.0017238470904277214
231,0.7058985150370036,0.004904905513541724
232,0.1457645454893911,0.0010108734257925356
233,0.8688075187598606,0.006040284208636448
234,0.449317230362292,0.0031192845889953524
235,0.6772818993881468,0.004705597102759196
236,0.30776372461584667,0.0021355325885048515
237,0.06617183149898354,0.0004587733886958212
238,0.8792036704602356,0.006112782719847276
239,0.7351580575734934,0.0051087326484395845
240,0.15693725513707957,0.0010883980349467581
241,0.8186155108334718,0.005690339156101398
242,0.6754273158529899,0.0046926817018677625
243,0.6590040788191178,0.004578316805257998
244,0.13032194705543787,0.0009037310206765348
245,0.9360411190798787,0.00650923621788535
246,0.9661538129722769,0.0067193420752400534
247,0.3869287509596733,0.0026855854692076075
248,0.042228131443047046,0.0002927459442336744
249,0.4852832979407449,0.003369391177321157
250,0.07166472274177016,0.0004968654018817631
251,0.21926760499333064,0.001521002775028757
252,0.17512823129173094,0.001214633468007431
253,0.699757643624744,0.004862132368155692
254,0.4542740889271304,0.0031537506798720027
255,0.6653908163223515,0.004622789960340601
256,0.8350905044017569,0.0058051914809331695
257,0.9850917447442828,0.006851500522104148
258,0.9241231090726938,0.006426092578034837
259,0.6491105333613849,0.004509428369503077
260,0.8602664897033515,0.005980726473209241
261,0.8512471914477937,0.005917837530333259
262,0.5564356930687717,0.003864365799288949
263,0.7914521550482909,0.005501003557501161
264,0.8115163737579215,0.005640852897990101
265,0.5255497519403111,0.003649476469414159
266,0.1317838209648715,0.0009138731672979628
267,0.4333789392186468,0.0030084702890571524
268,0.16912381755896533,0.0011729643582918392
